STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-15,3.8,,0,0,0,63,84,45,320,320,18.1,21.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-16,3.58,,0,0,0,65,86,45,280,280,21,25.1,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-17,4.25,,0,0,0,68,87,47,310,280,17,21.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-18,4.92,,0,0,0,68,91,48,260,260,21.9,25.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-19,9.17,,0,0,0,71,82,51,310,270,21.9,33.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-20,3.8,,0,0,0,63,81,46,10,120,14.1,19.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-21,3.36,,0,0,0,65,85,47,10,20,16.1,21,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-22,2.24,,0,0,0,67,90,48,160,170,8.9,11,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-23,2.01,,0,0,0,69,90,50,320,320,13,16.1,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-24,4.47,,0.06,0,0,70,76,58,120,130,13,21.9,,,1,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-25,3.58,,0,0,0,66,86,48,310,310,21.9,29.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-26,3.36,,0,0,0,65,88,44,10,20,14.1,17,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-27,2.24,,0,0,0,67,91,44,250,130,10.1,15,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-28,2.01,,0,0,0,70,94,49,150,140,15,17,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-29,4.92,,0,0,0,74,91,58,360,350,16.1,21.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-30,5.59,,0,0,0,72,87,53,170,170,29.1,36,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-08-31,9.17,,0,0,0,72,87,54,300,270,23,28,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-01,2.68,,0,0,0,66,86,48,150,170,10.1,14.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-02,3.58,,0,0,0,70,97,49,300,310,23,29.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-03,2.01,,0,0,0,72,95,49,360,330,8.9,11,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-04,8.5,,0,0,0,72,77,56,110,100,21.9,25.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-05,4.7,,0,0,0,65,83,48,120,120,14.1,17,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-06,1.34,,0,0,0,64,81,46,340,350,10.1,12.1,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-07,2.01,,0,0,0,64,84,48,120,130,8.9,11,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-08,4.7,,0,0,0,65,81,49,170,170,23,29.1,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-09,5.14,,0,0,0,70,88,53,270,270,21,25.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-10,6.93,,0,0,0,70,81,53,330,320,21.9,28,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-11,2.01,,0,0,0,65,86,47,220,30,8.1,19,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-12,3.58,,0,0,0,65,90,44,230,270,18.1,23.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-13,8.28,,0,0,0,69,83,48,290,310,25.9,35.1,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-14,9.4,,0.15,0,0,61,64,45,20,100,19.9,25.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-15,5.59,,0.27,0,0,45,46,42,350,360,14.1,21,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-16,5.59,,0,0,0,45,58,40,180,180,14.1,17,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-17,1.79,,0,0,0,48,67,35,110,120,10.1,13,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-18,4.92,,0.31,0,0,53,59,41,310,320,23,30,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-19,5.59,,0.07,0,0,44,51,37,240,240,28,33.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-20,4.03,,0.13,0,0,42,50,37,240,240,13,16.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-21,3.58,,0,0,0,45,53,38,250,240,14.1,16.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-22,4.92,,0.1,0,0,42,46,33,110,170,12.1,19,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-23,2.01,,0,0,0,40,52,31,340,300,8.9,13,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-24,3.13,,0,0,0,44,62,32,320,330,13,17,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-25,2.01,,0.02,0,0,50,55,45,50,130,6,8.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-26,1.57,,0,0,0,52,67,44,150,150,8.9,12.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-27,2.01,,0,0,0,53,72,38,280,290,10.1,13,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-28,1.12,,0,0,0,53,75,37,110,120,6.9,8.9,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-29,1.12,,0,0,0,54,76,38,340,350,8.1,10.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-09-30,5.14,,0.12,0,0,53,60,37,260,270,21,25.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-01,2.91,,0.02,0,0,43,51,35,260,260,17,19.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-02,5.59,,0.11,0.1,0,42,46,32,10,330,19.9,25.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-03,6.26,,0,0,0,38,49,32,120,120,16.1,19,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-04,5.59,,0,0,0,37,53,25,170,170,17,19.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-05,2.01,,0,0,0,43,56,34,120,140,8.1,10.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-06,3.58,,0,0,0,44,67,28,270,270,25.1,36,1,1,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-07,12.3,,0.01,0,0,56,61,36,260,270,35.1,42.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-08,4.7,,0.12,0,0,42,49,35,270,170,14.1,18.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-09,2.01,,0,0,0,38,55,26,360,340,8.9,12.1,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-10,1.79,,0,0,0,40,61,26,330,,17,,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-11,5.82,,0.01,0,0,43,50,27,290,330,18.1,29.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-12,3.8,,0.07,0.3,0,35,46,27,230,220,19.9,25.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-13,5.59,,0.03,0,0,38,46,33,270,270,21.9,28,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-14,4.7,,0,0,0,37,47,31,270,290,17,30,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-15,1.79,,0,0,0,44,61,34,340,220,8.1,19,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-16,2.01,,0,0,0,42,65,25,340,290,8.1,14.1,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-17,9.62,,0,0,0,45,72,26,280,280,38.9,59.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-18,5.14,,0,0,0,55,63,41,270,280,16.1,21.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-19,3.36,,0,0,0,47,74,30,290,280,16.1,23.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-20,6.71,,0.09,0,0,47,51,35,310,310,23,29.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-21,7.61,,0,0,0,41,48,36,150,180,23.9,29.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-22,10.74,,0.11,0,0,48,57,42,260,290,31.1,38.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-23,4.92,,0,0,0,43,56,32,270,360,15,21.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-24,1.12,,0,0,0,40,58,26,310,310,8.1,8.9,,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-25,3.8,,0,0,0,39,66,23,280,280,29.1,36,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-26,10.07,,0.02,0,0,47,51,31,70,80,28,35.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-27,1.57,,0,0,0,37,55,25,270,290,10.1,13,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-28,0.89,,0,0,0,39,56,26,360,240,6,6.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-29,8.28,,0,0,0,38,49,25,100,90,21.9,28,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-30,6.71,,0,0,0,38,45,22,120,80,21,25.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-10-31,2.01,,0,0,0,28,43,18,110,120,13,15,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-01,6.49,,0.28,0.2,0,38,45,32,120,130,19.9,23,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-02,15.43,,0.05,0.7,1.2,33,36,29,120,130,23,27.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-03,8.5,,0.15,2.2,2,33,34,23,120,120,25.1,30,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-04,2.91,,0,0,2,28,33,21,130,160,8.9,10.1,1,1,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-05,9.4,,0.05,0.7,1.2,30,36,27,100,90,15,18.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-06,6.49,,0.04,0.5,1.2,29,31,24,10,10,18.1,25.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-07,5.14,,0,0,1.2,26,34,22,110,110,13,15,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-08,3.58,,0,0,0,26,32,23,100,110,12.1,13,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-09,4.03,,0.14,0.2,0,31,40,30,310,310,12.1,13,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-10,2.46,,0.03,0,0,33,38,28,290,290,8.9,12.1,1,1,,,,1,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-11,1.57,,0.02,0,0,35,43,32,160,150,8.1,8.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-12,4.92,,0,0,0,36,41,27,110,110,14.1,15,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-13,6.04,,0.1,0,0,31,50,20,310,310,40,53,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-14,2.24,,0,0,0,37,44,28,150,150,15,17,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-15,6.26,,0,0,0,30,41,22,120,120,17,19.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-16,8.5,,0.02,0,0,35,46,26,250,280,25.1,33.1,1,,,,,1,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-17,7.16,,0.09,1.2,1.2,33,43,26,260,250,23.9,31.1,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-18,4.92,,0,0,0,36,45,25,280,320,16.1,19.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-19,2.01,,0,0,0,30,39,22,250,260,8.9,10.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-20,2.91,,0.32,0,0,34,41,27,320,280,13,16.1,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-21,2.01,,0.04,0,0,34,37,27,300,260,6.9,8.9,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-22,0.89,,0.02,0,0,39,45,34,30,30,6.9,8.1,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-23,6.71,,0.26,0,0,44,57,38,300,300,29.1,38,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-24,6.49,,0,0,0,44,47,30,290,290,21.9,27.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-25,1.79,,0,0,0,31,39,22,130,110,8.9,11,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-26,8.28,,0,0,0,35,60,28,290,280,25.9,33.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-27,9.62,,0,0,0,45,47,32,250,280,23.9,29.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-28,4.7,,0,0,0,34,43,25,140,140,12.1,14.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-29,6.49,,0,0,0,37,40,26,280,280,23.9,29.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-11-30,1.79,,0,0,0,28,31,20,130,120,8.1,10.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-01,1.79,,0,0,0,31,40,29,150,150,12.1,12.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-02,1.12,,0.05,0.8,0,31,37,24,240,240,8.9,10.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-03,4.92,,0.04,0.5,1.2,33,40,31,300,290,16.1,21,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-04,7.83,,0,0,0,32,33,29,260,260,18.1,21,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-05,2.91,,0,0,0,30,34,28,120,120,8.9,11,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-06,4.7,,0,0,0,28,33,19,150,140,13,15,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-07,2.01,,0,0,0,22,30,16,280,320,6.9,10.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-08,1.79,,0,0,0,21,23,15,90,70,6.9,8.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-09,2.46,,0,0,0,21,21,19,140,110,6,8.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-10,2.46,,0,0,0,20,20,16,130,330,6.9,8.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-11,1.79,,0.01,0,0,18,21,17,120,120,6.9,6.9,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-12,0.89,,0.01,0.1,0,18,22,17,120,120,6,6.9,1,1,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-13,2.91,,0.01,0.1,0,22,32,18,340,330,12.1,16.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-14,3.58,,0,0,0,28,35,21,310,320,8.9,11,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-15,2.01,,0.1,1.6,0,26,29,24,130,300,8.1,10.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-16,3.8,,0.03,0.4,2,29,33,16,340,340,14.1,17,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-17,1.57,,0,0,2,20,27,10,230,230,6.9,8.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-18,3.36,,0.01,0,1.2,31,42,26,20,20,8.9,11,,,,1,,1,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-19,3.8,,0.13,0,0,36,42,32,140,140,13,19,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-20,7.83,,0.07,0.6,0,35,41,25,10,20,18.1,25.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-21,3.8,,0,0,0,27,31,25,240,240,14.1,16.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-22,5.82,,0.15,3.5,1.2,26,27,17,110,120,19.9,23,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-23,3.13,,0,0,3.9,16,20,2,110,120,10.1,12.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-24,1.34,,0,0,3.9,3,9,-7,110,110,6.9,8.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-25,1.12,,0.17,4.1,3.9,8,15,4,360,360,13,15,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-26,1.12,,0,0,5.9,11,15,3,120,130,6.9,8.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-27,1.79,,0.07,1.7,5.9,14,21,12,110,130,8.1,11,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-28,0.89,,0.04,0.4,5.9,21,29,19,340,120,8.1,8.9,1,,,,,1,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-29,7.61,,0.63,6.3,7.1,30,34,18,120,130,25.9,33.1,1,1,,,,1,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-30,8.05,,0.1,1.1,9.1,20,34,14,100,100,30,36.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2017-12-31,2.01,547,0,0,9.1,24,30,13,320,330,10.1,12.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-01,2.01,,0,0,9.1,15,20,7,310,10,10.1,13,1,1,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-02,2.91,,0,0.3,7.9,12,15,6,120,130,10.1,12.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-03,0.22,,0.07,0.8,7.9,11,18,8,250,250,4.9,6,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-04,2.68,,0,0,7.9,17,22,14,130,130,8.9,10.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-05,0.67,,0.01,0,7.9,22,28,21,130,130,4.9,4.9,1,,,,,1,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-06,2.01,,0.02,0,7.9,27,34,23,220,300,6.9,6.9,1,,,,,1,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-07,2.46,,0,0,7.1,32,37,27,190,240,8.1,10.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-08,1.79,,0,0,5.9,33,39,27,280,280,8.1,8.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-09,1.12,,0.05,0,5.9,31,35,27,270,260,6.9,6.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-10,6.71,,0,0,5.9,34,37,28,280,270,21.9,25.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-11,3.8,,0.17,2.2,5.9,30,33,27,140,110,12.1,13,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-12,1.12,,0,0,7.9,32,36,30,220,220,8.1,8.1,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-13,3.13,,0,0,7.1,34,42,30,280,,10.1,,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-14,1.34,,0,0,5.9,34,38,26,120,120,10.1,12.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-15,12.75,,0,0,5.9,32,39,24,120,120,23.9,29.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-16,8.28,,0,0,5.1,31,37,20,130,120,21,23,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-17,1.79,,0,0,5.1,26,32,14,230,230,8.9,10.1,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-18,4.7,,0.23,0,5.1,30,39,22,320,330,21.9,30,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-19,2.91,,0.01,0,3.9,34,37,31,230,210,10.1,13,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-20,4.03,,0,0,3.9,32,38,26,120,120,14.1,18.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-21,8.72,,0,0,3.9,31,36,25,140,140,16.1,19.9,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-22,5.37,,0.01,0.2,3.9,33,37,26,160,160,16.1,19.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-23,2.46,,0,0,3.9,26,37,17,110,110,14.1,16.1,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-24,4.25,,0,0,3.9,33,42,27,110,120,14.1,18.1,,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-25,4.92,,0.05,0.6,3.9,32,38,25,310,310,21,25.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-26,3.58,,0.01,0.1,3.9,29,38,22,310,350,13,16.1,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-27,6.93,,0.01,0.1,3.9,30,37,23,110,110,17,19.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-28,1.79,,0.03,0,3.9,33,37,30,220,210,8.1,10.1,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-29,2.46,,0,0,3.9,32,46,29,140,,14.1,,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-30,9.4,,0.06,0.7,3.1,40,51,29,260,270,35.1,42.9,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-01-31,4.92,,0.01,0.4,3.1,30,39,23,240,240,17,21,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-02-01,2.91,,0,0,3.1,28,34,23,290,310,10.1,11,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-02-02,2.68,,0.15,0.1,3.1,32,36,30,290,290,10.1,11,1,,,,,,1,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-02-03,4.7,,0.02,0,3.1,37,44,33,280,280,15,19,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-02-04,2.91,,0.18,0,1.2,37,42,32,280,330,8.9,14.1,1,1,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-02-05,3.36,,0.05,0,0,38,42,35,320,320,14.1,19.9,1,,,,,,,
USW00024153,"MISSOULA INTERNATIONAL AIRPORT, MT US",2018-02-06,6.49,,0.02,0,0,36,41,33,290,290,23.9,30,1,,,,,,,
